Circuit_ID,Segment,Service,Contract_Months,Months_Remaining,SLA_Uptime_Pct,Service_Tickets_Last_90d,CapEx_Investment,Monthly_Revenue,Churn_Prob,Churned
SRG-00665,Enterprise,Dark Fiber,36,30,98.73083871360373,0,81561.05504067693,12032.014905000984,0.6743311812251742,0
SRG-00666,Enterprise,Dedicated Fiber,120,41,98.6232778850711,2,31569.0163719121,16462.28348741163,0.8726400654837535,0
SRG-00667,Enterprise,Managed SD-WAN,36,34,99.22196161266922,0,23194.525594764076,6699.088765457066,0.45827417846172425,0
SRG-00668,Enterprise,Dark Fiber,120,37,98.95060507180501,4,52905.028775337996,17411.232247473527,0.9548931064131292,0
SRG-00669,Enterprise,Managed SD-WAN,36,6,99.33947846308094,0,87236.27845540953,19647.646483492,1.0975419481009585,1
SRG-00670,Enterprise,Dark Fiber,36,7,99.69766928682037,0,27928.22186456249,12620.50989178337,0.8352179995575657,0
SRG-00671,SMB,Dedicated Fiber,60,32,98.70435124734759,1,12460.943065315876,16016.582715452167,0.7745095010609646,0
SRG-00672,Enterprise,Managed SD-WAN,36,32,99.36524163598588,1,38858.449905718146,12223.659209826366,0.5101533456056473,0
SRG-00673,Wholesale,Managed SD-WAN,60,53,99.2532080529809,4,76026.9233336729,22511.147177559367,0.7930564014491515,0
SRG-00674,Wholesale,Dark Fiber,60,25,98.71467739115967,1,57315.601746005486,13199.9257420865,0.8141290435361328,0
SRG-00675,SMB,Managed SD-WAN,60,33,99.42975774343817,1,82595.37010956301,21282.504662177245,0.47961205413988206,0
SRG-00676,Enterprise,Dark Fiber,120,55,98.90772422261254,2,96161.25402287723,20331.77336935084,0.7278194018640736,0
SRG-00677,Enterprise,Dark Fiber,120,58,99.22687313463058,1,80302.93529140361,11146.863301686379,0.49545764269949216,0
SRG-00678,SMB,Dark Fiber,120,7,98.62258576317282,5,62361.29249015657,6906.985558650664,1.7652514090165854,1
SRG-00679,SMB,Dark Fiber,120,52,99.18478024524829,3,51867.45086497615,11042.930115154619,0.7222417480545299,0
SRG-00680,SMB,Dedicated Fiber,36,57,98.9566305673838,4,8806.563203085334,20916.108330717674,0.9050670712920952,0
SRG-00681,Enterprise,Dark Fiber,36,12,99.72534800466617,2,98510.58798733391,6849.3645917557205,0.7265274648001973,0
SRG-00682,Enterprise,Managed SD-WAN,120,16,98.58489830322608,1,41430.70664462904,13824.25412765711,0.9785406787095667,0
SRG-00683,SMB,Dedicated Fiber,36,16,99.12372483962831,1,19461.680322102347,20443.273577077565,0.7630100641486763,0
SRG-00684,SMB,Managed SD-WAN,36,43,99.18306282195584,2,68337.3412626634,9806.720665516901,0.6430539409851045,0
SRG-00685,Wholesale,Dedicated Fiber,60,53,99.58025905368568,1,32007.387464068637,16591.92646956339,0.36223600116723753,0
SRG-00686,Wholesale,Dark Fiber,60,36,99.35568848688442,2,60648.93573844952,7272.341990147142,0.5966134941351218,0
SRG-00687,Enterprise,Dedicated Fiber,60,13,99.49414638241933,2,60742.95124523617,4068.066966151758,0.7869568316476524,0
SRG-00688,SMB,Dedicated Fiber,60,7,99.65780343562112,1,47344.33298577257,20168.029289682123,0.9511643400372666,0
SRG-00689,Enterprise,Managed SD-WAN,36,36,99.78468243075069,1,84431.26847677905,3825.76265010461,0.32501591658861206,0
SRG-00690,Enterprise,Managed SD-WAN,120,47,98.96767449011648,1,30171.870847767088,7877.462784370237,0.6193131826768125,0
SRG-00691,Wholesale,Dark Fiber,36,51,99.30165383099221,3,47620.09620368475,21595.07141693984,0.6773776832893913,0
SRG-00692,Wholesale,Dedicated Fiber,36,9,99.7517610368744,1,56080.75221614229,9642.02824634868,0.7548511408057961,0
SRG-00693,Enterprise,Dedicated Fiber,36,32,99.97428218513792,2,68044.34847289347,24366.565713582786,0.3665371259448307,0
SRG-00694,Enterprise,Dedicated Fiber,60,11,99.8253837734552,3,79477.325798031,24523.756867185704,0.8243919451633743,0
SRG-00695,SMB,Dark Fiber,60,8,99.05348622131032,1,42506.69187343433,7804.486480658582,1.103605511475871,1
SRG-00696,Enterprise,Dark Fiber,60,33,98.79079811065579,0,66374.45968917661,2462.9882228724255,0.6351959072528374,0
SRG-00697,Wholesale,Dark Fiber,120,23,99.22919488073582,3,19308.04054150932,18068.98717882641,0.8257133520534988,0
SRG-00698,Enterprise,Dark Fiber,36,25,99.6050457632357,2,93601.56955153546,12098.182812236077,0.5579816947057226,0
SRG-00699,Wholesale,Dark Fiber,120,56,99.23392791542241,1,41390.586609995335,3867.691833050043,0.4957145481167491,0
SRG-00700,Wholesale,Managed SD-WAN,60,8,99.21993948633737,2,74304.53508776166,18126.786245984007,1.1370242054650532,1
SRG-00701,Enterprise,Dedicated Fiber,120,45,99.74896332741187,0,6932.402778806876,2232.610364130149,0.21152578014636247,0
SRG-00702,Enterprise,Dedicated Fiber,36,22,99.0384916308101,0,24492.778575956665,21949.62222656769,0.6118760749486873,0
SRG-00703,Enterprise,Dedicated Fiber,36,59,99.78109406546935,0,51272.84171073991,4758.334434162638,0.1723081365241257,0
SRG-00704,Enterprise,Dedicated Fiber,60,4,99.10613915341807,2,88433.98443457292,4491.829150548037,1.807544338632772,1
SRG-00705,SMB,Dedicated Fiber,60,40,98.98906732746073,0,55089.239245314326,5628.299002261736,0.5293730690157077,0
SRG-00706,Enterprise,Dedicated Fiber,120,3,99.17644496768754,2,93337.6958179185,24066.259424563563,2.1960886795916488,1
SRG-00707,SMB,Dedicated Fiber,60,29,99.63604596842555,1,50960.705175365656,17789.47996596538,0.4179954057332288,0
SRG-00708,Enterprise,Dedicated Fiber,60,41,98.68774302151735,1,51592.664189915246,20332.23108339546,0.7468540109052555,0
SRG-00709,SMB,Managed SD-WAN,36,29,98.7926646316493,3,16375.944907550529,10844.422164719696,0.9553479404437276,0
SRG-00710,SMB,Dedicated Fiber,60,34,99.91765279023801,1,81252.34319446089,9403.349096366455,0.27999770743420827,0
SRG-00711,Wholesale,Managed SD-WAN,60,34,98.76148252479823,1,28461.714184370936,7010.374159404493,0.7424658136101216,0
SRG-00712,Wholesale,Dark Fiber,36,28,99.34591370371727,0,90463.18649036993,12795.22866534161,0.4402059470845196,0
SRG-00713,Wholesale,Dedicated Fiber,36,13,99.36317855532629,4,91528.30093138762,14467.975238052959,1.0393439624848704,1
SRG-00714,Enterprise,Dark Fiber,120,15,99.22954044845486,0,94614.46062804422,16346.70882583975,0.6415171539513911,0
SRG-00715,SMB,Dark Fiber,60,23,99.46067042037946,4,54421.89646479355,7542.284843969321,0.833123136196043,0
SRG-00716,SMB,Dark Fiber,36,44,98.84244182143846,1,69323.9095544462,23793.37090122028,0.6766596350609813,0
SRG-00717,SMB,Managed SD-WAN,120,26,99.32346677898735,2,78959.00860585803,5489.324707867692,0.6629209807127513,0
SRG-00718,Enterprise,Dark Fiber,120,4,99.05453815031788,1,17446.388771794234,24192.84960701069,1.7281847398728474,1
SRG-00719,SMB,Dark Fiber,60,26,99.4858842168475,1,62090.93352476224,1849.118878926339,0.4979540055686943,0
SRG-00720,SMB,Dark Fiber,60,40,98.710423079626,1,8258.300623814608,12806.453757695872,0.7408307681496012,0
SRG-00721,Enterprise,Dedicated Fiber,120,9,99.35060735109082,1,52268.77792192896,9334.144195739225,0.9153126151192296,0
SRG-00722,Enterprise,Dedicated Fiber,36,55,98.77605282952115,1,19710.054753921606,12054.400227360893,0.6804879591006315,0
SRG-00723,SMB,Managed SD-WAN,120,5,98.91517816404141,1,22377.677966398045,14910.617606048543,1.5339287343834371,1
SRG-00724,Wholesale,Managed SD-WAN,60,56,98.82587760248214,0,39679.51883579714,11736.345213298662,0.5589346732928594,0
SRG-00725,SMB,Dedicated Fiber,36,32,98.77242829200453,3,46081.53083806779,11248.900982087482,0.9472786831981865,0
SRG-00726,Enterprise,Managed SD-WAN,36,20,99.73030931782539,1,64201.38033055779,18719.000262212703,0.457876272869845,0
SRG-00727,SMB,Dedicated Fiber,120,50,98.92570427581472,0,12070.699751658987,17618.092464531917,0.5297182896741106,0
SRG-00728,Enterprise,Dark Fiber,60,11,99.88141443497803,3,52850.71731755724,21081.875127842424,0.8019796805542441,0
SRG-00729,Enterprise,Dark Fiber,120,15,99.94519052276434,1,22349.387374044607,7374.036059128146,0.4552571242275993,0
SRG-00730,Enterprise,Managed SD-WAN,120,32,99.35117810020627,2,59527.64162801548,15823.919979220494,0.6157787599174924,0
SRG-00731,SMB,Dedicated Fiber,120,28,98.71307167277193,1,65553.43816481243,15252.077456732066,0.7933427594626559,0
SRG-00732,SMB,Dedicated Fiber,36,22,99.05807688263558,2,57887.379372521114,10188.838555508186,0.8040419742184972,0
SRG-00733,Wholesale,Managed SD-WAN,36,41,99.68862107238884,1,75138.07349543922,12922.352234713002,0.34650279055665867,0
SRG-00734,Enterprise,Dedicated Fiber,60,17,99.04741218575863,2,36882.87820288562,8873.880367684626,0.8751527727553712,0
SRG-00735,SMB,Dark Fiber,60,59,98.62965565527115,4,77685.12620514743,4833.343343999152,1.032883500603404,1
SRG-00736,Enterprise,Managed SD-WAN,120,26,99.329609517283,0,46112.8727622784,6524.328450574221,0.4604638853944909,0
SRG-00737,SMB,Managed SD-WAN,120,44,99.75923006872908,1,50997.527340646695,3979.5706904282256,0.30994433614473105,0
SRG-00738,Wholesale,Dedicated Fiber,120,7,99.68593031684381,0,66569.70208980178,17552.135016967917,0.8399135875481907,0
SRG-00739,Enterprise,Managed SD-WAN,60,42,98.76093347879423,0,6744.046479926276,17027.09373806506,0.6146742275299275,0
SRG-00740,Wholesale,Dedicated Fiber,36,57,99.50241927547457,2,67129.4510349236,23839.249732127013,0.48675158805578783,0
SRG-00741,Enterprise,Dedicated Fiber,36,26,98.82855135251911,0,63765.58916185096,18647.44272071017,0.6608871513000469,0
SRG-00742,SMB,Dedicated Fiber,120,25,98.82512922648273,1,34435.47609156159,2723.077210769089,0.7699483094069082,0
SRG-00743,Wholesale,Dedicated Fiber,120,10,99.80236694222472,0,13150.457065451501,22279.761587330424,0.5790532231101111,0
SRG-00744,Enterprise,Dedicated Fiber,120,59,98.87200673958294,0,13638.867741738908,21772.866329224555,0.5359430668786871,0
SRG-00745,SMB,Managed SD-WAN,120,45,98.89223854631183,3,92706.25596359672,11918.02753815842,0.8542156925863791,0
SRG-00746,Enterprise,Dark Fiber,60,19,98.50097355223434,3,70481.53551645452,15267.781687406155,1.1627684738431054,1
SRG-00747,Wholesale,Dark Fiber,36,11,99.79729686084701,1,17074.74830822034,24437.840813104194,0.6356267102066495,0
SRG-00748,SMB,Managed SD-WAN,120,13,99.68096627168161,3,38888.7010843461,14009.152550431907,0.8122288759427398,0
SRG-00749,SMB,Managed SD-WAN,60,53,99.43472011328511,1,61285.88442065166,22775.062966838108,0.4204515773274655,0
SRG-00750,Enterprise,Dark Fiber,120,8,99.61789598826887,5,84379.31198361162,3451.410808539381,1.277841604692452,1
SRG-00751,SMB,Dark Fiber,120,40,98.7265523654625,1,9147.788227735811,5989.718914654047,0.7343790538150017,0
SRG-00752,SMB,Dark Fiber,36,4,99.18290215593548,3,27480.14748965084,11857.74117087097,1.876839137625808,1
SRG-00753,Enterprise,Dark Fiber,120,47,99.02331688714968,1,89526.1540780611,15241.78499592666,0.597056223863534,0
SRG-00754,Enterprise,Dark Fiber,36,31,98.63972702412295,2,5870.727267462566,20681.354518775806,0.9053995129314661,0
SRG-00755,SMB,Dedicated Fiber,36,28,99.22433442297023,1,24132.914765419304,24724.15970586489,0.5888376593833364,0
SRG-00756,SMB,Managed SD-WAN,36,11,99.87190207901052,2,96107.29671743176,10638.010167141736,0.7057846229412448,0
SRG-00757,Wholesale,Dedicated Fiber,60,43,98.55968808738554,0,63273.175419606254,2614.267449291996,0.6924038348132265,0
SRG-00758,SMB,Dark Fiber,60,1,98.93427676110575,2,29858.77983056311,20327.530327440134,5.6262892955577,1
SRG-00759,SMB,Dark Fiber,36,49,98.80923599494649,1,11364.153967605522,15702.94689844599,0.6783464183479344,0
SRG-00760,Enterprise,Dark Fiber,120,47,98.85483851396188,1,7678.177342486105,6165.757183402739,0.6644475731386522,0
SRG-00761,Enterprise,Dedicated Fiber,36,52,99.85356748230026,2,28250.78256550809,13128.468730603374,0.3547268532337407,0
SRG-00762,Enterprise,Dedicated Fiber,120,38,99.1974228908091,1,88741.1528609465,18944.290770042524,0.5526097910447836,0
SRG-00763,SMB,Dark Fiber,36,24,99.19478612528033,2,44511.7971582634,19604.67699611313,0.7304188832212011,0
SRG-00764,Enterprise,Dedicated Fiber,120,54,99.63325770725837,0,73431.67007076934,13241.032681970906,0.23928950968924617,0
SRG-00765,Wholesale,Dedicated Fiber,60,57,98.73019338396733,0,92237.07836109599,8672.54145802819,0.5956419446586811,0
SRG-00766,SMB,Dark Fiber,120,47,99.22602537760908,2,43763.84385226758,24382.9506779046,0.6159728276797738,0
SRG-00767,SMB,Dedicated Fiber,36,31,99.14067796904038,1,23171.35024855272,17089.021357477584,0.6050191349644922,0
SRG-00768,Enterprise,Managed SD-WAN,60,41,99.38939692891451,1,54126.20343140735,11093.58170463802,0.4661924479463921,0
SRG-00769,SMB,Managed SD-WAN,120,46,99.98934097784314,4,91267.95027068617,8090.885768809332,0.5129592610366563,0
SRG-00770,Enterprise,Managed SD-WAN,120,50,99.64647885218224,2,81415.56934308156,18680.92010058371,0.44140845912710347,0
SRG-00771,SMB,Managed SD-WAN,120,26,99.09281989749597,1,11253.83511949961,7191.310971453541,0.6551797333093038,0
SRG-00772,Enterprise,Dark Fiber,120,49,99.73305404788833,1,70794.41600737027,5535.184740881672,0.3088191971711983,0
SRG-00773,Enterprise,Dark Fiber,120,50,98.75435546133559,1,59330.26463360061,13951.096390608653,0.698257815465763,0
SRG-00774,SMB,Dark Fiber,60,5,98.54539089260035,2,91209.00175291042,8314.703727137334,1.7818436429598592,1
SRG-00775,Enterprise,Managed SD-WAN,60,20,98.80462807497176,1,16635.734600778236,16279.270905704954,0.8281487700112962,0
SRG-00776,Enterprise,Managed SD-WAN,60,52,99.00721321861025,3,55733.43075444238,4271.558859544487,0.7932685587097476,0
SRG-00777,SMB,Dedicated Fiber,60,41,99.26076532861474,0,88548.95588362977,16891.115957332055,0.41764508806629985,0
SRG-00778,SMB,Dedicated Fiber,36,11,99.41654241940638,0,43952.25974046558,8157.468407946002,0.6879284867829013,0
SRG-00779,SMB,Managed SD-WAN,60,56,99.85680251864949,4,50789.517184622375,1505.7089592110492,0.5465647068259192,0
SRG-00780,SMB,Managed SD-WAN,120,54,99.25968247423017,2,11693.764378361038,4482.997355343145,0.5887196029005226,0
SRG-00781,Wholesale,Managed SD-WAN,120,33,99.24690071049234,2,31423.64584264653,23439.96137912471,0.6527548673182152,0
SRG-00782,Enterprise,Managed SD-WAN,60,50,98.57486208463624,1,35828.131671049996,21882.83401921091,0.7700551661455052,0
SRG-00783,Enterprise,Dedicated Fiber,120,38,98.55201821345777,3,94786.63263076426,6989.812252851566,1.0107716619853129,0
SRG-00784,Enterprise,Managed SD-WAN,60,27,99.32122834325538,3,31853.39925141011,19791.739756819043,0.7566938478830314,0
SRG-00785,SMB,Dedicated Fiber,120,34,99.15288613374003,2,48782.52985061694,15801.432439588394,0.6859043700334014,0
SRG-00786,Wholesale,Managed SD-WAN,36,15,99.75037878852063,0,68773.92023860657,24316.26071907193,0.4331818179250793,0
SRG-00787,Wholesale,Managed SD-WAN,36,32,98.73941258122065,0,20407.420378748353,10279.73299905039,0.6604849675117407,0
SRG-00788,Wholesale,Managed SD-WAN,60,58,98.53720777655441,0,51212.02677847807,17514.324394153526,0.6713237859299599,0
SRG-00789,SMB,Dedicated Fiber,60,21,99.16906776421588,1,75161.20875021123,2993.089476962087,0.6704681324088855,0
SRG-00790,Enterprise,Dedicated Fiber,60,46,98.85384304956087,0,87351.24523757127,10811.81265018554,0.5671584323495671,0
SRG-00791,Wholesale,Dark Fiber,120,5,98.57392541627486,2,64494.63109293054,24149.71503792224,1.7704298334900557,1
SRG-00792,Wholesale,Managed SD-WAN,60,6,99.57965144740297,0,68560.08395511005,14166.050549577832,1.0014727543721467,0
SRG-00793,SMB,Dark Fiber,36,38,98.6662735699363,4,16996.92989553405,8265.168328368847,1.0650695193939035,1
SRG-00794,Enterprise,Dark Fiber,120,22,99.40639605501158,0,94848.76723840299,4326.367633522261,0.4647143052680938,0
SRG-00795,SMB,Dedicated Fiber,60,18,98.91876412774866,0,17594.537361025825,18032.915994265964,0.7102721266783142,0
SRG-00796,SMB,Dedicated Fiber,120,14,98.75850911502899,0,78593.92903227084,16654.11702059858,0.8537392111312629,0
SRG-00797,Wholesale,Dark Fiber,120,10,99.06582976914979,2,30157.55056894029,10287.559769688703,1.0736680923400854,1
SRG-00798,SMB,Managed SD-WAN,60,46,99.6941542065722,0,93691.3486516189,23847.121768847104,0.23103396954503574,0
SRG-00799,SMB,Dedicated Fiber,120,13,99.0842194295878,2,73396.15624010055,2021.7661052144824,0.9509276127802628,0
SRG-00800,SMB,Managed SD-WAN,36,31,99.61864677732447,1,76612.30273294506,8637.510513347906,0.4138316116508566,0
SRG-00801,Enterprise,Managed SD-WAN,36,30,98.68697458223073,2,25810.621440688916,23145.132928040162,0.8918768337743738,0
SRG-00802,Wholesale,Dark Fiber,120,3,99.65142941530097,1,47088.797780340275,9041.982800506848,1.9060949005462797,1
SRG-00803,SMB,Dark Fiber,60,30,98.85303065411091,2,63692.25348598221,7427.941595596504,0.8254544050223027,0
SRG-00804,Wholesale,Dark Fiber,120,6,99.50931576353442,3,78147.4937296271,14054.179633384312,1.3296070279195664,1
SRG-00805,SMB,Dark Fiber,36,29,99.34301451671308,0,14876.14071167701,20859.34112313264,0.43520798641821506,0
SRG-00806,SMB,Dedicated Fiber,120,8,99.8844256286454,3,96424.7050631802,3923.9488806414847,0.971229748541839,0
SRG-00807,SMB,Dedicated Fiber,120,44,99.07711055178322,3,89570.96370268281,23660.9866766748,0.7827921429230752,0
SRG-00808,Wholesale,Dark Fiber,36,45,98.59858613136332,2,30683.116097080514,20184.212707757353,0.8716766585657834,0
SRG-00809,Enterprise,Dedicated Fiber,120,43,98.52854167347137,1,83162.22308807154,5759.3810054614705,0.8048624003788953,0
SRG-00810,SMB,Dark Fiber,120,44,99.7320192558494,1,54240.772688783225,18232.18708815682,0.3208286612966059,0
SRG-00811,SMB,Managed SD-WAN,60,33,99.28185610011553,3,48871.61574839177,10546.529981982592,0.7387727114689383,0
SRG-00812,Enterprise,Managed SD-WAN,60,17,99.65511363723407,2,34871.240052083514,10953.92493479349,0.632072192165197,0
SRG-00813,SMB,Managed SD-WAN,36,48,98.84929414401715,1,60192.01573000128,19907.31717231336,0.6644490090598064,0
SRG-00814,SMB,Dark Fiber,36,11,99.01417478081471,2,74339.46618184178,24125.442987547205,1.0488755422195695,1
SRG-00815,Wholesale,Managed SD-WAN,36,13,98.54485476959486,0,44038.62597146203,4476.413011909057,0.9666734767774394,0
SRG-00816,Wholesale,Dedicated Fiber,60,50,99.93262356361542,0,64775.82333578775,11384.810566652255,0.12695057455383107,0
SRG-00817,Enterprise,Managed SD-WAN,36,11,99.49512318098421,3,71434.72750975385,12802.127789981132,0.9564961821517712,0
SRG-00818,Enterprise,Managed SD-WAN,36,31,99.89047558076136,1,72556.57261645216,10343.327698442443,0.30510009027610074,0
SRG-00819,Enterprise,Managed SD-WAN,36,28,98.89558964706931,2,9936.779322462124,10034.944407331288,0.8203355697437027,0
SRG-00820,SMB,Dedicated Fiber,60,44,99.41108078072624,1,86676.04154008135,2728.3136876975186,0.4492040513458686,0
SRG-00821,Enterprise,Dark Fiber,120,6,99.51096495275603,1,48534.06490267955,17610.157583221648,1.1289473522309228,1
SRG-00822,Enterprise,Dedicated Fiber,36,41,98.9731490533838,1,29929.527761140373,11751.038802321067,0.6326915981586724,0
SRG-00823,Enterprise,Dark Fiber,120,16,99.76368276017328,4,27967.62821056975,6077.654362132279,0.8070268959306872,0
SRG-00824,Wholesale,Dark Fiber,36,4,99.91127057972136,0,50886.34072017529,20676.78730409861,1.2854917681114557,1
SRG-00825,SMB,Managed SD-WAN,120,35,99.81843412536705,1,89248.99624955113,20360.177581563257,0.3154834927103236,0
SRG-00826,Enterprise,Dark Fiber,60,48,99.60120979414967,3,40943.02025985146,12930.203260089005,0.5636827490067996,0
SRG-00827,Enterprise,Dedicated Fiber,60,56,98.91342237279018,0,76223.94594443661,8513.590536972373,0.5239167651696424,0
SRG-00828,SMB,Dedicated Fiber,36,59,98.9196079027374,1,14197.779443785766,16495.17905621663,0.6169026016169057,0
SRG-00829,Wholesale,Dark Fiber,120,26,99.93540687746459,1,50225.386704350865,8271.575190768972,0.31814494132185767,0
SRG-00830,Enterprise,Managed SD-WAN,60,57,98.51532389894417,0,99210.18333730988,7046.186362607233,0.6815897386679441,0
SRG-00831,Wholesale,Managed SD-WAN,36,12,99.56691446013079,3,78191.59126527201,18667.094369618677,0.8899008826143511,0
SRG-00832,Enterprise,Dedicated Fiber,36,11,99.55230678220734,0,25000.206401858235,2447.6431334423414,0.6336227416625191,0
SRG-00833,Enterprise,Managed SD-WAN,60,37,99.4278074160152,2,52636.94000130152,3727.059069312958,0.5640121687290556,0
SRG-00834,Wholesale,Dark Fiber,60,25,99.97526218066943,0,27194.352546613824,1659.5220895543598,0.20989512773222715,0
SRG-00835,Wholesale,Dark Fiber,36,18,98.96470035928795,2,43908.28808993838,5094.164882172514,0.8918976340625996,0
SRG-00836,SMB,Dedicated Fiber,120,19,99.00655807705193,1,79107.98225482165,3121.2652046957974,0.7605346639160682,0
SRG-00837,Enterprise,Dark Fiber,120,23,98.61761971039037,3,78266.35745258835,24901.355642828086,1.0703434201916775,1
SRG-00838,Wholesale,Dedicated Fiber,120,55,99.15976922345017,3,26669.535900726587,8287.034293921104,0.7270014015290233,0
SRG-00839,SMB,Dark Fiber,36,38,98.88896230408992,2,92611.21522471172,5007.798297727311,0.7759940257324549,0
SRG-00840,Enterprise,Dedicated Fiber,60,54,99.01164618624469,3,61293.977362658545,7163.412062904072,0.7879341180947168,0
SRG-00841,SMB,Managed SD-WAN,36,18,99.74351196748088,2,41092.80764139138,23498.950931193165,0.580372990785424,0
SRG-00842,Enterprise,Dark Fiber,60,26,99.89387192515596,1,52683.88017418176,13723.765241073299,0.334758922245307,0
SRG-00843,SMB,Dark Fiber,120,6,98.77674227728772,0,62481.76907658565,10073.225263234637,1.3226364224182436,1
SRG-00844,Enterprise,Dedicated Fiber,120,4,99.05503830801466,2,58189.60052534961,22024.699260866655,1.8279846767941366,1
SRG-00845,Wholesale,Dedicated Fiber,60,44,99.88365953755194,0,51208.47837593693,10782.271357902262,0.16017254861558958,0
SRG-00846,Enterprise,Dark Fiber,60,51,98.59209460642694,1,52968.616388493014,9372.701394005851,0.7612013731154984,0
SRG-00847,SMB,Dedicated Fiber,36,29,98.63761718688595,0,21759.131490649186,6371.139279918786,0.7173669183490694,0
SRG-00848,Wholesale,Dark Fiber,120,59,98.74255857391728,0,82209.62590894454,10378.22536187117,0.5877223331449529,0
SRG-00849,Wholesale,Managed SD-WAN,36,34,99.38686712284904,4,56467.23039439646,8942.08236639776,0.7923119743897958,0
SRG-00850,Enterprise,Dedicated Fiber,36,17,98.72420368379893,2,17452.586861946795,17416.643043506316,1.0044361735392504,0
SRG-00851,SMB,Dark Fiber,36,43,99.94243380836159,0,77784.9246503639,8305.193559762087,0.13930554642280782,0
SRG-00852,Enterprise,Managed SD-WAN,120,43,99.16560464561519,3,93582.17794584832,15064.194040930193,0.750037211521366,0
SRG-00853,SMB,Managed SD-WAN,36,53,99.24726176092175,0,94994.1554275114,3048.465878251359,0.3954349182728114,0
SRG-00854,Enterprise,Dark Fiber,36,16,98.86752133755006,1,40056.68457906141,5995.295182368088,0.8654914649799764,0
SRG-00855,Enterprise,Dedicated Fiber,36,2,99.20173077612775,2,17874.102988271632,11074.023882866695,3.0193076895489015,1
SRG-00856,Enterprise,Dark Fiber,36,34,99.48625131262915,2,54247.96453014119,23518.30746685434,0.5525582984777516,0
SRG-00857,Wholesale,Managed SD-WAN,36,55,99.61925393406152,1,15697.876788175965,10365.421664318843,0.3432075172844836,0
SRG-00858,Wholesale,Dark Fiber,36,8,99.62326344323776,4,93728.80475869864,17105.7418481961,1.1756946227048957,1
SRG-00859,Enterprise,Dedicated Fiber,120,13,99.36105775791418,1,22440.06459873887,7494.5497269028565,0.7401922814497119,0
SRG-00860,SMB,Managed SD-WAN,36,42,99.84749606474084,2,29012.756695360586,4485.289035370945,0.3800491931512838,0
SRG-00861,Wholesale,Dark Fiber,60,8,99.7179376924861,3,43630.47005407219,2875.610101881178,1.0378249230055587,1
SRG-00862,Wholesale,Dedicated Fiber,36,30,99.62800169090094,0,41400.62451311695,8677.217215754656,0.31546599030628875,0
SRG-00863,Wholesale,Managed SD-WAN,36,32,98.58285222730389,2,80492.97477779945,5205.034129727337,0.9231091090784447,0
SRG-00864,Wholesale,Dedicated Fiber,120,36,98.51024816370727,1,48350.09795234142,5589.245528378919,0.8347896234059793,0
SRG-00865,Wholesale,Managed SD-WAN,120,47,98.81654644302125,1,21222.984700317007,19377.843747093328,0.6797644015149034,0
SRG-00866,Enterprise,Dark Fiber,60,30,99.48865015493104,1,30384.94007117704,1872.1946672045442,0.471206604694252,0
SRG-00867,Enterprise,Dedicated Fiber,60,1,99.112684258435,1,53365.77159281459,14608.537954782709,5.4549262966260015,1
SRG-00868,SMB,Managed SD-WAN,120,43,99.09958532635598,2,19008.122155482815,10417.342443946423,0.6764449392250507,0
SRG-00869,SMB,Dedicated Fiber,120,39,99.81803446346213,2,63107.28918637134,13403.92499785086,0.40099134282027765,0
SRG-00870,Enterprise,Dedicated Fiber,36,17,99.83438864371644,1,58745.99412235886,14726.510574543168,0.46036218957224867,0
SRG-00871,Enterprise,Dark Fiber,120,59,99.85467114343984,2,72896.72005631447,8864.140819746037,0.3428773053359266,0
SRG-00872,SMB,Dedicated Fiber,60,20,98.96767833400739,3,94081.93846103993,8435.058214330704,0.9629286663970448,0
SRG-00873,Wholesale,Managed SD-WAN,36,24,99.5296731609815,2,91664.18330460979,18734.943459370283,0.5964640689407323,0
SRG-00874,Enterprise,Managed SD-WAN,60,50,98.90473344009881,2,94877.18371653897,21975.009220847194,0.7381066239604763,0
SRG-00875,Enterprise,Managed SD-WAN,36,22,98.78400865128093,3,28247.98171725159,6025.6683627754055,1.0136692667603562,0
SRG-00876,SMB,Managed SD-WAN,120,29,98.77510236144758,1,17498.70413073869,3794.0408725760003,0.7623728485244163,0
SRG-00877,SMB,Dark Fiber,60,22,99.00974035508675,1,33716.28654716261,22598.20145021261,0.723376585238028,0
SRG-00878,Enterprise,Dedicated Fiber,36,44,99.14063685347193,2,90033.09141279988,9722.543395713868,0.6573816222475909,0
SRG-00879,Enterprise,Dark Fiber,36,9,99.73811426487205,0,97345.08008923139,14455.958680576132,0.6603098496067346,0
SRG-00880,Enterprise,Dedicated Fiber,120,37,98.67863772927434,2,86635.87035169522,9949.263896220082,0.8636800434253982,0
SRG-00881,SMB,Dedicated Fiber,120,10,99.59503951261838,0,15451.683507116642,4456.354904132206,0.661984194952646,0
SRG-00882,Enterprise,Dedicated Fiber,120,36,99.29186782214207,1,95005.65981568035,15349.29365627161,0.5221417600320624,0
SRG-00883,Enterprise,Dark Fiber,60,37,98.92903856058723,0,45219.01259832467,13840.810016586296,0.563519710900243,0
SRG-00884,SMB,Dedicated Fiber,36,28,99.2343011809539,1,5884.477622423599,6270.348640993135,0.584850956189866,0
SRG-00885,Enterprise,Dark Fiber,120,28,98.94691368396776,1,47027.40537107839,12118.922549328528,0.6998059549843227,0
SRG-00886,SMB,Managed SD-WAN,60,42,99.38816211330507,2,9376.57111916942,20228.266344367676,0.5637827737255905,0
