Circuit_ID,Segment,Service,Contract_Months,Months_Remaining,SLA_Uptime_Pct,Service_Tickets_Last_90d,CapEx_Investment,Monthly_Revenue,Churn_Prob,Churned
SRG-04066,Enterprise,Managed SD-WAN,36,54,98.86063958923631,1,64158.89843890451,6524.872879933113,0.648336756898067,0
SRG-04067,SMB,Managed SD-WAN,36,38,99.56936154270659,1,88426.03326587539,14018.293951039583,0.40383433028578586,0
SRG-04068,SMB,Managed SD-WAN,36,43,98.71330290437946,1,14872.061350850021,3751.335640113411,0.7309579080156575,0
SRG-04069,SMB,Managed SD-WAN,60,45,98.99022879453806,3,28892.418020342677,16053.17072919458,0.8150195932958892,0
SRG-04070,Enterprise,Managed SD-WAN,120,53,99.15862113656132,3,35496.81254609626,23684.173991725722,0.7308911680169805,0
SRG-04071,SMB,Managed SD-WAN,60,52,98.78642568674532,2,33768.104361578764,18483.56074626351,0.781583571455719,0
SRG-04072,Wholesale,Managed SD-WAN,60,1,99.17043976878922,1,21326.809876860527,6541.567288325417,5.431824092484311,1
SRG-04073,SMB,Dedicated Fiber,60,11,98.7341726062577,1,87479.09001485907,24321.74406428823,1.0608764120423742,0
SRG-04074,SMB,Dark Fiber,36,58,99.33291974308898,1,44768.153422507254,8716.542879076882,0.4530389993161325,0
SRG-04075,Wholesale,Managed SD-WAN,120,43,99.48893274625509,1,96497.37018434487,11760.45218254683,0.42070597126540665,0
SRG-04076,Wholesale,Dark Fiber,36,40,98.59302708320173,2,60429.874845063976,13205.74997876082,0.887789166719307,0
SRG-04077,Enterprise,Managed SD-WAN,60,22,99.79798686041242,2,18147.490386261994,24781.89046927661,0.5080779831077584,0
SRG-04078,SMB,Managed SD-WAN,36,35,98.77585991871263,5,56860.94743422593,3118.9479169008055,1.1325131753720923,1
SRG-04079,Enterprise,Dedicated Fiber,120,51,98.83579001372728,2,99386.78903380301,17873.114919235893,0.7637232101953639,0
SRG-04080,SMB,Dark Fiber,120,44,99.48541126172375,1,58691.3102744311,10005.375578779292,0.4194718589468618,0
SRG-04081,Enterprise,Dedicated Fiber,36,6,99.19843908004728,0,5177.587787308447,3340.6449989073244,1.1539577013144215,1
SRG-04082,SMB,Dedicated Fiber,60,28,99.24409944276489,3,93642.59084108981,23473.243954372127,0.780931651465472,0
SRG-04083,SMB,Dark Fiber,36,31,98.69095092699907,1,27314.96858217799,15361.670499862035,0.7849099517810191,0
SRG-04084,Enterprise,Dedicated Fiber,60,55,99.70054637459585,1,70410.26004155088,19207.67317833623,0.3106905410707529,0
SRG-04085,Enterprise,Managed SD-WAN,120,8,99.41941082669527,3,53932.61472076706,7149.057735925072,1.1572356693218921,1
SRG-04086,Enterprise,Managed SD-WAN,36,5,98.70171924453109,0,35916.206899884186,19396.211681791454,1.5193123021875636,1
SRG-04087,SMB,Managed SD-WAN,120,42,99.05725905686813,1,31850.754749256925,20969.17284054559,0.5961439963003657,0
SRG-04088,SMB,Managed SD-WAN,60,54,99.70751079977519,3,93232.18693817496,11624.490834540195,0.5095882726825155,0
SRG-04089,Enterprise,Managed SD-WAN,60,48,99.34684901852006,0,91632.96011238454,14940.977109577185,0.3654270592586424,0
SRG-04090,SMB,Dedicated Fiber,36,44,98.66188668090807,3,53747.80980510902,24339.004570844532,0.9488816912731363,0
SRG-04091,Enterprise,Dedicated Fiber,36,17,99.05543779822604,1,29557.043575838226,21398.146580132332,0.7719425277684084,0
SRG-04092,Wholesale,Managed SD-WAN,36,38,98.86161465369905,5,14722.493056339788,11953.97643510186,1.086933085888801,0
SRG-04093,SMB,Managed SD-WAN,120,9,99.27102367494405,1,19874.756371613134,17117.48568076238,0.9471460855779369,0
SRG-04094,Enterprise,Dedicated Fiber,60,10,99.75660808201926,1,54613.91394535743,19929.439704859058,0.6973567671922979,0
SRG-04095,Wholesale,Dark Fiber,60,20,99.15003803085858,3,34243.84625500587,2071.7272835888393,0.8899847876565674,0
SRG-04096,Enterprise,Dedicated Fiber,120,14,99.1456796252488,1,8996.473514695886,15326.600685693855,0.7988710070433358,0
SRG-04097,Enterprise,Dedicated Fiber,36,14,99.84897284446728,2,48240.901604554514,24636.422415198645,0.6175537193559437,0
SRG-04098,Enterprise,Dedicated Fiber,36,26,99.35851626463584,5,75887.9827841098,23758.745270918786,0.948901186453357,0
SRG-04099,Enterprise,Dedicated Fiber,120,29,99.34362472022214,2,89711.03601619882,21062.34927691744,0.6349639050145931,0
SRG-04100,SMB,Dedicated Fiber,60,49,98.89024573889432,2,60601.98433989349,3996.031188571105,0.7459425207688019,0
SRG-04101,Wholesale,Dark Fiber,60,27,99.40550689427731,3,73712.75176503237,24859.974134129567,0.7229824274742616,0
SRG-04102,Wholesale,Managed SD-WAN,60,25,99.35810659645192,2,39586.69473216857,15824.146598741807,0.6567573614192327,0
SRG-04103,Enterprise,Managed SD-WAN,60,16,99.09130869080937,4,52142.62702560925,6738.343861593027,1.075976523676252,0
SRG-04104,Enterprise,Dark Fiber,120,36,99.97613639318978,1,74314.55136845278,17345.31420593644,0.24843433161297843,0
SRG-04105,SMB,Managed SD-WAN,60,34,99.81401753777264,4,74127.53160036798,21628.30370887251,0.621451808420355,0
SRG-04106,SMB,Managed SD-WAN,120,16,99.61688357221445,0,45329.995134102894,4139.702379919443,0.46574657111422085,0
SRG-04107,Enterprise,Managed SD-WAN,36,33,99.30064492673537,2,56648.39744804066,23036.29636730148,0.6312571808210024,0
SRG-04108,SMB,Dark Fiber,120,3,99.188469104823,0,92766.25725734209,23124.800613346386,1.9912790247374668,1
SRG-04109,Wholesale,Dark Fiber,60,23,98.77549711888257,1,65039.7724696072,1816.4135464359692,0.8071924567947983,0
SRG-04110,Wholesale,Managed SD-WAN,36,11,98.95554883628179,3,66044.58944022602,22657.499359089765,1.1723259200327376,1
SRG-04111,Wholesale,Managed SD-WAN,120,48,99.65320159173658,0,79538.9277766092,23750.221078643674,0.24288602997203648,0
SRG-04112,Enterprise,Managed SD-WAN,120,58,99.17608594136695,2,15946.175150017418,2385.757229038112,0.6157725200049444,0
SRG-04113,Enterprise,Dedicated Fiber,120,18,99.81458157968855,1,54674.00770662911,8412.90860243919,0.4519451459023578,0
SRG-04114,SMB,Dedicated Fiber,36,47,98.72038759315484,2,96146.01494574329,10268.026410178973,0.8182279414614686,0
SRG-04115,Enterprise,Dedicated Fiber,120,41,99.25743717306031,2,39357.73725672939,9698.926093560169,0.618976350288071,0
SRG-04116,SMB,Dark Fiber,60,44,99.46397886919175,4,33017.98391009864,19336.576075849443,0.7280448159596642,0
SRG-04117,Wholesale,Managed SD-WAN,36,29,99.27010419989881,2,62114.75673245198,9915.454791760874,0.6643721131439242,0
SRG-04118,Enterprise,Dark Fiber,36,59,99.82494806846162,1,26006.345333703826,23979.602032526444,0.25476653532721516,0
SRG-04119,SMB,Dark Fiber,120,50,99.97444928992542,1,57814.78986974665,24882.326694661344,0.21022028402983325,0
SRG-04120,Enterprise,Dark Fiber,60,5,98.67259364092864,3,19786.941031475857,8945.243461596794,1.8309625436285444,1
SRG-04121,Wholesale,Managed SD-WAN,36,24,98.69363280707461,2,60080.37876630103,13456.81770035291,0.9308802105034903,0
SRG-04122,SMB,Dedicated Fiber,120,29,98.69418292920459,0,62226.02244629186,14606.087247050176,0.6947406214216136,0
SRG-04123,SMB,Managed SD-WAN,60,29,99.51495387314509,3,44748.04550616497,15115.966504225951,0.6664322438454128,0
SRG-04124,SMB,Managed SD-WAN,120,26,99.0552873822888,4,41360.91041667541,10293.911363589541,0.9701927393921739,0
SRG-04125,SMB,Dark Fiber,120,40,99.5926388452862,0,28318.536448042683,5400.847296032497,0.2879444618855189,0
SRG-04126,SMB,Dark Fiber,36,3,99.10415249460159,0,36437.61924419146,2782.1727306815,2.0250056688260294,1
SRG-04127,SMB,Dark Fiber,36,2,99.43513401478477,0,52342.86688317952,3999.1936427710552,2.725946394086094,1
SRG-04128,Enterprise,Dedicated Fiber,120,25,99.64708842846154,1,28527.595597764597,22680.344083455268,0.4411646286153825,0
SRG-04129,Enterprise,Dedicated Fiber,36,19,99.31684170687583,2,79369.27402032695,8088.812655581916,0.7364212119865083,0
SRG-04130,Enterprise,Dedicated Fiber,36,40,99.3038603497705,2,72358.34792594831,3305.340105459546,0.603455860091799,0
SRG-04131,Enterprise,Managed SD-WAN,60,2,98.63146914467559,2,30584.05737886957,16152.947939292293,3.2474123421297634,1
SRG-04132,SMB,Dark Fiber,60,19,99.11206479693506,1,14256.340494647058,3269.718054640204,0.7183319759628186,0
SRG-04133,SMB,Managed SD-WAN,120,1,99.31320795830516,1,5017.103703476465,3146.24408222207,5.374716816677937,1
SRG-04134,Wholesale,Dedicated Fiber,120,27,99.18835143024295,4,61688.29097624145,16106.906887973706,0.9098446130880067,0
SRG-04135,Enterprise,Dark Fiber,120,54,99.84216518028074,5,25079.555913096643,15397.78823866547,0.6557265204802947,0
SRG-04136,SMB,Dedicated Fiber,120,45,99.85073064185804,3,6195.334659646216,2474.716243324063,0.4708188543678969,0
SRG-04137,Enterprise,Dark Fiber,60,55,99.72465689707725,0,39113.100706242156,12321.229109268297,0.20104633207818975,0
SRG-04138,SMB,Dark Fiber,36,52,99.05919413230595,1,96389.85392015617,11740.555235791813,0.5724761932314673,0
SRG-04139,Wholesale,Managed SD-WAN,60,49,99.56877573601442,2,70544.56672483265,14347.194548010042,0.47453052192076417,0
SRG-04140,Enterprise,Managed SD-WAN,120,35,99.08897980699372,1,86487.55177763352,18839.350695264504,0.6072652200596549,0
SRG-04141,Enterprise,Dedicated Fiber,120,41,98.84656446247388,1,18750.214334769356,8145.801117711562,0.6833254345226437,0
SRG-04142,Enterprise,Managed SD-WAN,60,5,99.01092493889081,3,11962.374688846456,11670.336664219541,1.6956300244436762,1
SRG-04143,SMB,Managed SD-WAN,60,38,98.60573730359545,0,6095.327533423633,20129.453082482676,0.6892840259302423,0
SRG-04144,SMB,Managed SD-WAN,120,4,98.99434848841692,1,95787.91755185128,23180.075175823364,1.752260604633233,1
SRG-04145,SMB,Dark Fiber,36,17,99.18650590371914,1,33519.2598585871,22446.089866672133,0.7195152855711686,0
SRG-04146,Enterprise,Managed SD-WAN,120,53,99.92366653322343,1,48652.969522381514,12724.327374209981,0.22487300935213933,0
SRG-04147,Wholesale,Dedicated Fiber,60,21,98.96698177346724,1,42479.74424216858,13740.346229549394,0.7513025287083424,0
SRG-04148,SMB,Dark Fiber,120,53,99.84465577341622,1,74393.40886232164,13933.977890575745,0.25647731327502094,0
SRG-04149,SMB,Dark Fiber,120,48,98.84099883097701,1,34446.663785510595,21914.815888125893,0.667767134275861,0
SRG-04150,Enterprise,Managed SD-WAN,36,31,98.78454365766127,1,55868.023848334895,21238.57841304302,0.7474728595161355,0
SRG-04151,Enterprise,Dark Fiber,120,48,99.27330323008393,2,99580.31517076942,8821.014420815609,0.5948453746330965,0
SRG-04152,SMB,Dedicated Fiber,120,22,99.50204194025314,1,47186.03737770244,5326.967701417829,0.5264559511714729,0
SRG-04153,Enterprise,Dedicated Fiber,120,11,98.5660550536954,0,57370.79636647678,10405.902195064387,1.0281234330672973,0
SRG-04154,Enterprise,Dark Fiber,60,34,98.82938813892035,2,52740.165919529594,8277.550006360927,0.8153035679612716,0
SRG-04155,Enterprise,Managed SD-WAN,60,49,99.17896866308696,2,81302.68502292306,23843.347033150374,0.6304533510917457,0
SRG-04156,Wholesale,Managed SD-WAN,36,15,98.99319646061494,1,30349.767133189627,7749.018466808312,0.8360547490873576,0
SRG-04157,SMB,Dark Fiber,120,50,99.56180540822899,1,21191.611533565712,5758.357020582986,0.3752778367084033,0
SRG-04158,SMB,Dedicated Fiber,60,10,99.26162928810156,0,76638.85003516189,22637.757970141563,0.7953482847593762,0
SRG-04159,Wholesale,Dark Fiber,36,38,98.73893506734981,0,44483.72770502215,3532.247202367669,0.6360049204284953,0
SRG-04160,Wholesale,Managed SD-WAN,120,32,99.83275341517948,1,91803.97085278528,7616.252208521814,0.32314863392820714,0
SRG-04161,Enterprise,Managed SD-WAN,36,53,98.93642945647021,1,66195.13215037278,11819.113059013827,0.6197678400534263,0
SRG-04162,Wholesale,Dark Fiber,36,48,99.58938535235698,1,58612.59561261554,15485.02338675253,0.36841252572387284,0
SRG-04163,Enterprise,Dedicated Fiber,36,31,99.66207451086706,0,11693.42020845833,9200.313064772698,0.29646051823382213,0
SRG-04164,SMB,Dark Fiber,36,37,99.93510497338158,1,74389.13098809081,13161.498927643617,0.2610931457825015,0
SRG-04165,Enterprise,Dedicated Fiber,36,44,99.24277612512091,2,70173.83472373104,6172.532881119252,0.6165259135879989,0
SRG-04166,Enterprise,Dedicated Fiber,36,28,99.417594918042,0,65806.8328262797,14995.441825298907,0.4115334613546289,0
SRG-04167,Enterprise,Dark Fiber,36,31,98.9989656772845,1,30451.4047392156,11083.694994571999,0.6617040516668442,0
SRG-04168,Enterprise,Dark Fiber,120,6,99.51048714718398,2,94940.23555907223,21457.602650808585,1.2291384744597413,1
SRG-04169,Enterprise,Dedicated Fiber,120,14,99.19044139394082,1,35557.2370681179,11269.75213463333,0.7809662995665307,0
SRG-04170,Enterprise,Dedicated Fiber,36,58,99.15210202343938,0,19461.94089162376,11929.66232022818,0.42536608717597096,0
SRG-04171,SMB,Dedicated Fiber,120,23,99.77464661838299,1,98784.10971882631,15416.112249546695,0.4075326569946308,0
SRG-04172,Wholesale,Dedicated Fiber,36,16,98.57475157681304,2,75893.39651675796,4394.4950958081245,1.082599369274783,0
SRG-04173,Wholesale,Managed SD-WAN,120,25,99.81412401746948,3,44404.75382098723,5184.686652597606,0.5743503930122075,0
SRG-04174,SMB,Dark Fiber,60,39,99.76958405836454,0,93912.06093442715,20070.58705984015,0.2203715048593108,0
SRG-04175,SMB,Dedicated Fiber,36,2,99.25448571780706,4,13656.15056478874,7925.3413097793555,3.198205712877177,1
SRG-04176,Wholesale,Dark Fiber,60,38,99.23040225276638,1,13327.81556052299,17590.377829818717,0.5394180462618683,0
SRG-04177,SMB,Dedicated Fiber,36,41,99.03909297837288,2,69832.84676971563,3789.53379446425,0.7063140281630439,0
SRG-04178,Enterprise,Dark Fiber,36,39,99.98131894960578,3,21907.344595990133,20813.39651747331,0.4356775483628167,0
SRG-04179,Enterprise,Dark Fiber,60,34,98.66564230580322,0,92128.253943362,24723.360606595492,0.6808019012081248,0
SRG-04180,Wholesale,Dedicated Fiber,60,51,99.37942070108662,1,84834.12155839273,10281.737212382932,0.4462709352516281,0
SRG-04181,SMB,Dedicated Fiber,60,40,99.5157055692675,1,34104.88628961271,13379.957395000072,0.41871777229300167,0
SRG-04182,SMB,Dark Fiber,36,43,99.89215171224325,4,89439.76031559017,11903.731526235353,0.5594183848701428,0
SRG-04183,Enterprise,Dark Fiber,60,25,99.66250321031657,2,9074.330265696195,22513.412093017054,0.5349987158733711,0
SRG-04184,Enterprise,Dark Fiber,60,36,99.4593323321892,1,57120.59601006192,1733.449885876671,0.45515595601320663,0
SRG-04185,SMB,Managed SD-WAN,120,16,98.67405035205006,1,93878.46350233916,16856.294047350148,0.9428798591799762,0
SRG-04186,Enterprise,Dedicated Fiber,120,57,99.05686294007889,0,86261.38299889132,16830.65441088302,0.4649741222140595,0
SRG-04187,Wholesale,Managed SD-WAN,60,18,98.7068740473965,3,38826.96576109452,10486.047695001896,1.0950281588191793,1
SRG-04188,SMB,Managed SD-WAN,60,13,99.81300697137361,1,22372.69134729031,6654.340589749842,0.5594125960659404,0
SRG-04189,SMB,Dedicated Fiber,60,59,99.61693552178983,1,25001.355898355734,7132.543013253338,0.3379715539959336,0
SRG-04190,SMB,Dedicated Fiber,60,37,99.62872981232786,1,53878.2484174485,20310.90684852644,0.38364321020399045,0
SRG-04191,SMB,Managed SD-WAN,120,27,99.47186221148257,3,61693.42966446504,3053.4227648115375,0.6964403005921558,0
SRG-04192,Wholesale,Dedicated Fiber,36,34,99.25549487003569,2,8117.360079245461,14749.867437447436,0.6448608755151357,0
SRG-04193,SMB,Dark Fiber,60,11,98.72345687860062,4,44287.398127314365,8710.754169989239,1.3651627031052085,1
SRG-04194,SMB,Dark Fiber,60,1,98.99124538119052,0,83886.77598617093,7733.32359300553,5.40350184752379,1
SRG-04195,Enterprise,Managed SD-WAN,120,13,98.70400453079057,3,47211.25027240073,13384.835139979345,1.2030135722991566,1
SRG-04196,Enterprise,Managed SD-WAN,60,30,99.58012058284999,2,21071.662140193996,22599.745397574527,0.5346184335266723,0
SRG-04197,Enterprise,Dedicated Fiber,60,5,98.73874087627279,3,95711.7278368142,16025.160097377275,1.8045036494908857,1
SRG-04198,Wholesale,Dedicated Fiber,120,18,99.54614918975581,0,30296.176293014334,20032.349752250102,0.4593181018754542,0
SRG-04199,SMB,Managed SD-WAN,60,14,99.5314605304979,0,80850.68523523575,15616.068812677702,0.544558644943699,0
SRG-04200,SMB,Managed SD-WAN,60,13,99.18436367369702,2,23410.445802198814,17896.320827009407,0.9108699151365762,0
SRG-04201,Enterprise,Dark Fiber,120,32,98.7014906946359,1,45201.40927605104,11661.579746642446,0.7756537221456427,0
SRG-04202,Enterprise,Dark Fiber,36,7,98.9690532309397,3,51590.14127860713,23260.56842739232,1.4266644219098314,1
SRG-04203,SMB,Dedicated Fiber,60,8,98.97693873252257,1,52560.35311508323,13295.566980320282,1.1342245069909724,1
SRG-04204,Enterprise,Dark Fiber,60,50,99.5435738483835,1,54065.01746956696,14466.704726828933,0.38257046064659905,0
SRG-04205,Wholesale,Dedicated Fiber,36,7,98.66947709892645,0,26370.016365527335,13836.689326488966,1.2464948747151343,1
SRG-04206,Wholesale,Dedicated Fiber,120,52,99.73531228286197,0,54011.97458627935,8930.441973875582,0.2020289330090586,0
SRG-04207,Wholesale,Dedicated Fiber,36,49,99.633900862377,2,50762.71161838665,6934.103236580863,0.448480471375729,0
SRG-04208,Enterprise,Dark Fiber,60,16,98.77759730807966,2,24828.352226995008,3235.1216567155425,1.0014610767681347,0
SRG-04209,Enterprise,Managed SD-WAN,36,43,99.57155492885055,0,98878.19815285254,18377.112077059894,0.2876570982272236,0
SRG-04210,Enterprise,Managed SD-WAN,120,31,99.49608464038705,2,87228.52231472226,8297.968684503714,0.5628564664258239,0
SRG-04211,Wholesale,Dark Fiber,60,51,99.61469999216527,2,89319.75334713589,10646.152135096769,0.45215921882016624,0
SRG-04212,Wholesale,Managed SD-WAN,120,27,98.78150354761856,0,70129.24978637502,23118.311824065997,0.6725837661377629,0
SRG-04213,Enterprise,Dedicated Fiber,120,33,98.73480958001313,1,20190.217915716872,14811.512711179032,0.7575913195098977,0
SRG-04214,SMB,Managed SD-WAN,36,53,98.85236113902491,1,58968.74607047614,3781.334501742549,0.6533951670315465,0
SRG-04215,SMB,Dark Fiber,36,29,99.04514883769197,3,83036.76500460168,20290.879951360468,0.854354258026661,0
SRG-04216,Enterprise,Managed SD-WAN,120,8,99.68256082174334,2,8679.96642542294,7519.069079072203,0.9519756713026652,0
SRG-04217,Wholesale,Dedicated Fiber,120,33,99.59950666684348,1,52105.09481232387,14488.58730218529,0.4117124847777589,0
SRG-04218,SMB,Dedicated Fiber,60,41,99.87892287249501,2,42631.67359951722,13484.564659303778,0.37038207051419086,0
SRG-04219,Enterprise,Dark Fiber,120,19,98.58735804305694,0,25151.849317633845,7094.852795269197,0.8282146775140671,0
SRG-04220,Enterprise,Dark Fiber,120,21,98.51721885871113,2,40933.75035770518,4220.619317672656,1.0312076946107853,0
SRG-04221,SMB,Dark Fiber,36,41,99.54171685625418,0,98432.26353259802,6464.647752631749,0.30526447701052184,0
SRG-04222,SMB,Dedicated Fiber,120,21,98.9161383687333,1,73708.11600436887,3787.4382897531914,0.7716398906019182,0
SRG-04223,SMB,Managed SD-WAN,120,25,98.99777755434539,3,33456.022601419434,7977.258445374378,0.9008889782618439,0
SRG-04224,Wholesale,Managed SD-WAN,36,42,99.31473501861262,3,62508.72989067881,24936.491502330417,0.6931536116025698,0
SRG-04225,SMB,Dark Fiber,60,56,98.65259555345892,1,28432.34282713958,10949.16823317249,0.7282474929021451,0
SRG-04226,Enterprise,Managed SD-WAN,36,23,99.45761468065659,4,63030.17135730602,21801.37719637274,0.8343454320851901,0
SRG-04227,SMB,Managed SD-WAN,36,11,98.98446969488441,1,90135.83550106852,14405.675765032944,0.9607575765916905,0
SRG-04228,Wholesale,Dark Fiber,120,33,99.44274553520847,0,57903.29599454247,17164.702364342724,0.37441693743176213,0
SRG-04229,Enterprise,Dark Fiber,120,20,99.74267030047935,1,74667.29766800486,5174.177289138071,0.45293187980826133,0
SRG-04230,SMB,Dedicated Fiber,60,25,98.75495588667278,2,48067.20487804819,7957.937884416423,0.8980176453308899,0
SRG-04231,Wholesale,Dedicated Fiber,120,26,99.88700090844263,3,54791.77217807967,13495.420441179751,0.5375073289306403,0
SRG-04232,Enterprise,Dedicated Fiber,60,40,99.29072533018304,2,71032.13248171347,22206.870704330755,0.6087098679267854,0
SRG-04233,SMB,Dedicated Fiber,60,52,99.87516237010921,1,82178.47547988273,2507.868843296094,0.2460888981101627,0
SRG-04234,Enterprise,Managed SD-WAN,60,12,98.80951782248064,3,67647.88171991771,13412.61904979444,1.1928595376744093,1
SRG-04235,Enterprise,Managed SD-WAN,60,32,99.4007983702603,1,97861.73941955884,2698.786993948103,0.49593065189587837,0
SRG-04236,Enterprise,Dedicated Fiber,120,33,99.10179180481217,0,82883.14584083686,12235.33289655814,0.5107984295902852,0
SRG-04237,SMB,Dedicated Fiber,36,10,99.65359106482245,0,78830.21943774814,16278.401744316965,0.6385635740710199,0
SRG-04238,SMB,Dark Fiber,36,4,99.4028043253878,1,85284.65000319741,19000.994998565224,1.5888782698448778,1
SRG-04239,Enterprise,Managed SD-WAN,120,15,99.2368280308679,1,31715.03886531316,4755.502123624728,0.7386021209861744,0
SRG-04240,SMB,Managed SD-WAN,120,51,99.8603482555822,1,46044.479625096166,5414.51916134168,0.2538999134533963,0
SRG-04241,Enterprise,Dedicated Fiber,60,6,99.06190442561581,0,58623.97724748612,12546.525659757079,1.2085715630870102,1
SRG-04242,SMB,Managed SD-WAN,120,27,98.82777050529829,3,48926.70025205513,24953.85676250824,0.9540769830658693,0
SRG-04243,Wholesale,Dark Fiber,36,5,99.40607076840962,3,85508.49273128758,9867.10063793394,1.537571692636152,1
SRG-04244,Wholesale,Dark Fiber,120,5,99.4298023713875,2,7571.509179527042,11546.894543028391,1.428079051445002,1
SRG-04245,SMB,Managed SD-WAN,120,18,99.15425098614209,3,24871.66463711798,11662.49845614196,0.9160773833209426,0
SRG-04246,Enterprise,Dedicated Fiber,60,28,99.22504896509717,1,88762.12139517622,3396.469301891743,0.5885518425325593,0
SRG-04247,Enterprise,Managed SD-WAN,60,35,99.92973458730684,1,10614.513079311884,19693.04541431489,0.2709633079344071,0
SRG-04248,Wholesale,Dark Fiber,60,59,99.59170168018123,0,26563.888842835815,7447.885824013525,0.24806509063937204,0
SRG-04249,SMB,Dedicated Fiber,60,22,98.66479660970904,1,38368.78138576619,18036.175836748618,0.86135408338911,0
SRG-04250,Enterprise,Managed SD-WAN,36,34,98.81607380559721,1,76320.35327711064,12664.612152636382,0.7206293012905265,0
SRG-04251,Enterprise,Dedicated Fiber,120,4,99.95360918530898,0,58217.166135850595,15876.823942155524,1.2685563258764092,1
SRG-04252,Enterprise,Dedicated Fiber,120,18,99.58243367515236,2,95687.44676413145,2768.3334576324123,0.6448043077168343,0
SRG-04253,Wholesale,Dark Fiber,60,41,99.86341723795553,1,26648.12643193248,22414.193583789307,0.27658432432998276,0
SRG-04254,Enterprise,Dedicated Fiber,36,51,98.95275358134319,1,87851.4384739293,7230.634081363263,0.6169377831489993,0
SRG-04255,SMB,Managed SD-WAN,36,26,99.60538162152902,3,31876.781526178635,17247.24160626967,0.6501550436960845,0
SRG-04256,SMB,Dedicated Fiber,120,42,99.56386403570002,1,28322.334617023218,20253.4491335548,0.39350200476761055,0
SRG-04257,Wholesale,Dedicated Fiber,60,22,98.93908807830466,0,52345.643819438315,14190.909856155131,0.6516374959508617,0
SRG-04258,Enterprise,Managed SD-WAN,120,47,99.32071632492155,3,11764.4279993669,9427.349518847668,0.678096448754785,0
SRG-04259,Wholesale,Dark Fiber,120,33,99.43484851579274,2,41509.1662343619,24480.729300305306,0.5775757451980567,0
SRG-04260,Enterprise,Dark Fiber,36,43,99.21688639813291,4,38789.216970425645,8043.333261861347,0.8295245105142763,0
SRG-04261,SMB,Managed SD-WAN,36,14,99.73249627292043,2,20209.647791668485,23793.564922396854,0.6641443479746856,0
SRG-04262,Wholesale,Managed SD-WAN,120,31,99.740974872279,0,86775.5103011165,5171.267141591196,0.26490037366904634,0
SRG-04263,Enterprise,Dark Fiber,60,10,99.76739481696931,0,41659.516152391414,10646.720090775072,0.5930420732122741,0
SRG-04264,SMB,Dedicated Fiber,60,51,99.69710111795627,0,98282.41705379984,4754.646227461602,0.21919876850376846,0
SRG-04265,Wholesale,Managed SD-WAN,120,24,99.22724438102374,1,90472.25515858855,1552.6511172318562,0.6174355809238383,0
SRG-04266,SMB,Dedicated Fiber,120,21,99.06834306424201,0,23507.01645914292,7616.07569931716,0.6107580123984322,0
SRG-04267,Enterprise,Managed SD-WAN,60,48,99.7387506627344,1,52986.60637210415,3549.444421595436,0.30866640157290515,0
SRG-04268,SMB,Dark Fiber,60,8,99.23040017324884,0,62171.39314482253,24679.119792623158,0.9328399307004644,0
SRG-04269,SMB,Dedicated Fiber,60,32,98.86709338395569,0,82801.247779644,19398.85297186736,0.6094126464177236,0
SRG-04270,SMB,Dedicated Fiber,120,31,99.2559418631601,0,89136.0612168825,1587.0627135672073,0.45891357731660387,0
SRG-04271,SMB,Managed SD-WAN,36,34,98.71135623465968,1,64281.71200977154,6755.694743354415,0.7625163296655417,0
SRG-04272,Enterprise,Dedicated Fiber,60,23,99.5305279409922,1,8337.749298510462,17247.91967016735,0.5051801279509458,0
SRG-04273,Wholesale,Managed SD-WAN,60,25,99.00052270961962,0,50721.26270422228,10865.97465937173,0.5997909161521534,0
SRG-04274,SMB,Dark Fiber,60,7,98.8883816096867,1,89056.33593770157,21048.300231539342,1.2589330704110329,1
SRG-04275,Wholesale,Dedicated Fiber,120,19,99.92519803188976,0,72838.5122417047,13364.228291829693,0.2930786819809366,0
SRG-04276,Wholesale,Managed SD-WAN,36,7,99.65755268367988,1,87663.48443389848,16860.808363712087,0.9512646408137616,0
SRG-04277,Enterprise,Dedicated Fiber,36,47,99.67273355905866,1,69037.5800236572,15530.378843470295,0.33728955509994174,0
SRG-04278,Enterprise,Managed SD-WAN,60,8,99.42934573422598,3,9183.325932422402,16496.969164655406,1.1532617063096098,1
SRG-04279,Enterprise,Managed SD-WAN,120,14,99.75036748766034,1,96960.632339628,6907.323064938732,0.5569958620787206,0
SRG-04280,Enterprise,Managed SD-WAN,36,1,99.63115209693343,0,92211.76135411947,10272.301821345503,5.147539161226627,1
SRG-04281,SMB,Dark Fiber,120,13,99.39217281915909,0,17025.056291699213,2689.787442315547,0.6277462569517502,0
SRG-04282,Enterprise,Dedicated Fiber,36,3,99.93207535875905,3,15705.660850156137,15309.458095172906,1.9938365231630466,1
SRG-04283,Enterprise,Dark Fiber,60,53,98.7854764750298,6,56212.45754531691,12292.573858780726,1.1801490326295911,1
SRG-04284,Wholesale,Managed SD-WAN,120,28,99.90563578130218,2,76919.82928290391,19376.8295019482,0.4163171160505564,0
SRG-04285,Wholesale,Managed SD-WAN,60,38,99.0981428613783,1,41306.4551341341,6349.98791860859,0.5923218028170983,0
SRG-04286,SMB,Dark Fiber,36,51,99.28731448526821,1,17956.305536607993,11765.084727593343,0.48311342157898984,0
SRG-04287,Wholesale,Dark Fiber,36,15,98.68288158612101,1,53502.82938422868,5747.517676848576,0.960180698884928,0
